id,options,times,pointX,pointY,username,fs,Vx,VxIF,VxIE,Vy,VyIF,VyIE,V,VIF,VIE,A,AIF,AIE,J,JIF,JIE,S,SIF,SIE,D,DIF,DIE,Direction,Direction change rate,DVIF,DVIE,cd,cur,currate,currateIF,currateIE
63766,slide,1572944791211 ,658,488,95,16,2.0625,10.14627463,4.48335724,1.125,9.033113657,0.965862014,2.349368266,10.11674811,6.062745461,0.199569772,25.34969204,0.003415408,-0.01936139,24.56218259,1.00783E-05,0.001746085,18.54658351,1.18223E-08,-0.000163841,18.20471257,7.54573E-11,28.61,-0.031511865,4.617303623,4.114946005,0.025751073,-0.01341291,0.00241222,8.316805528,0.985210907
63767,slide,1572944791227 ,691,506,95,18,4.888888889,11.21113268,4.275182746,2.611111111,9.459259686,1.078485437,5.542484624,10.87472392,5.564712539,-0.110212467,22.52317832,0.00385701,0.008575964,19.52306037,5.5493E-06,-0.000875371,19.47205383,1.16763E-08,7.77E-05,17.69413246,7.69856E-11,28.11,0.139574199,4.520410829,4.645436263,0.001749178,0.025182605,0.00273393,8.362320396,0.822161628
63768,slide,1572944791245 ,779,553,95,16,3.0625,10.14545683,2.87572528,1.8125,7.825373594,0.856530713,3.558660211,9.603292076,3.523601416,0.044154892,18.5904175,0.003006864,-0.007180718,15.75234117,2.45182E-06,0.000523623,19.26117756,1.02239E-08,-3.45E-05,16.37240905,6.23989E-11,30.62,0.264740635,4.621248202,5.384852059,0.010144632,0.074393344,-0.002617651,7.971434259,0.699487934
63769,slide,1572944791261 ,828,582,95,16,3.5,8.361690051,1.91631648,2.4375,6.5249189,0.706349615,4.26513848,8.227484553,2.362755014,-0.07073659,14.79056908,0.002045083,0.001197248,18.36628779,3.16148E-06,-2.90E-05,18.14844244,8.11681E-09,8.09E-06,14.49951131,4.33592E-11,34.85,0.138663609,4.603255836,6.392856725,0.01833983,0.032510928,0.005554458,13.68744829,0.618405875
63770,slide,1572944791277 ,884,621,95,18,2.5,7.816408729,1.731789477,1.888888889,6.225758757,0.650242904,3.133353034,8.135289673,2.052444663,-0.051580627,13.70336254,0.001724004,0.000733453,22.31936696,3.34557E-06,0.000100468,17.23726457,6.36368E-09,-2.09E-05,13.44751592,3.33599E-11,37.07,0.380333472,5.077310745,7.81688824,0.009594334,0.12138226,0.002119765,14.84736744,0.583706058
63771,slide,1572944791295 ,929,655,95,17,1.588235294,7.857232019,1.764116328,1.529411765,5.56691383,0.599628953,2.204901743,8.107491723,1.92322506,-0.038378468,15.23616287,0.001589993,0.002541869,24.59263703,2.17741E-06,-0.000275543,16.38279804,4.7902E-09,2.62E-05,13.15439261,2.90038E-11,43.92,0.351765685,7.033121905,12.01709448,0.028688525,0.159538032,0.00868369,9.062007136,0.565674176
63772,slide,1572944791312 ,956,681,95,16,1,7.428430165,1.749835631,1.1875,3.815739908,0.555466324,1.552467794,7.320156303,1.816761637,0.0048333,17.10703518,0.001279873,-0.00214236,27.50079824,1.22656E-06,0.000169919,14.66145701,2.96385E-09,-1.51E-05,12.67233895,2.42325E-11,49.9,0.476857203,8.942830945,17.02318836,0.02503872,0.30716077,0.001195819,12.30768121,0.616334134
63773,slide,1572944791328 ,972,700,95,16,0.875,6.915273686,1.692000434,1.375,3.962344525,0.554985504,1.629800601,6.374302473,1.722948448,-0.029444466,18.40457665,0.000932767,0.000576349,31.39798489,8.00226E-07,-7.23E-05,13.77065484,1.94145E-09,1.34E-05,12.24714797,2.06334E-11,57.53,0.531793957,10.27031095,21.25394118,0.033320418,0.326293877,0.041681672,18.50590113,0.662213439
63774,slide,1572944791344 ,986,722,95,17,0.470588235,6.68247398,1.6334897,1.058823529,6.616078648,0.605920982,1.158689153,5.869978553,1.665546446,-0.020222874,17.53440052,0.000762512,-0.000580886,31.24012101,5.71652E-07,0.000141833,13.90366446,1.42938E-09,-1.75E-05,11.47813216,1.67209E-11,66.04,1.150810801,10.91585845,18.99380785,0.03646833,0.993200634,-0.038578549,25.86895614,0.598843566
63775,slide,1572944791361 ,994,740,95,16,0.0625,6.729313591,1.579967313,0.8125,8.146186183,0.623383991,0.814900301,5.866622979,1.636345136,-0.030097935,14.64823242,0.000695867,0.001830272,24.0832989,3.74381E-07,-0.000155196,13.10100277,1.0088E-09,1.73E-05,10.86045867,1.34451E-11,85.6,0.274919085,13.36404749,13.77582591,0.082533589,0.3373653,-1.778273535,28.75410432,0.567654228
63776,slide,1572944791377 ,995,753,95,18,0,6.795811315,1.482590571,0.333333333,8.398932225,0.587998654,0.333333333,6.038220918,1.597736729,-0.00081359,12.1846739,0.000625303,-0.000652862,17.58735268,2.65536E-07,0.000120961,9.324932402,7.86433E-10,-1.45E-05,10.66539337,1.12375E-11,90,-9.371670418,19.06125238,10.89585107,0.016574586,-28.11501125,3.399880852,28.65513271,0.737245487
63777,slide,1572944791395 ,995,759,95,16,-0.0625,6.692990333,1.317532764,0.3125,9.525981014,0.542106274,0.31868872,6.353908369,1.527998401,-0.012565104,11.78483973,0.000556409,0.001524443,16.76731794,2.67789E-07,-0.000139195,7.987060155,6.75511E-10,1.24E-05,9.539960262,8.98489E-12,-78.69,10.54312922,20.9822191,13.85929423,0.049180328,33.08284408,-2.421113145,34.37508552,0.783038789
63778,slide,1572944791411 ,994,764,95,17,0,6.485511843,1.119384583,0.117647059,14.05954133,0.502320327,0.117647059,6.84242308,1.415118126,0.01182598,13.26243536,0.000494046,-0.000702684,18.13403126,2.95708E-07,5.98E-05,11.52002125,6.58506E-10,-6.77E-06,7.053517499,7.36291E-12,90,-0.665290146,17.7474005,23.48124347,0.04,-5.654966237,0.211612842,39.63164684,0.526474199
63779,slide,1572944791428 ,994,766,95,16,0.0625,6.371526516,0.945621785,0.3125,17.44467213,0.470065221,0.31868872,6.985495691,1.197989513,-0.000119645,14.72953138,0.000413611,0.000314172,17.80131154,2.55085E-07,-5.52E-05,14.166321,6.08641E-10,8.14E-06,5.980010965,6.45018E-12,78.69,-0.655717313,13.18498926,18.48429802,0.04,-2.057547924,-0.067061134,35.36996104,0.46717561
63780,slide,1572944791444 ,995,771,95,17,0.117647059,6.383695227,0.791552728,0.294117647,13.84540405,0.444058825,0.3167744,6.383466661,0.900887494,0.00490711,13.93153922,0.000340686,-0.000568997,15.65446717,1.7229E-07,7.51E-05,16.04480678,5.52542E-10,-1.11E-05,7.13541748,6.21117E-12,68.2,-0.991670516,8.205225408,7.205314826,0.04587156,-3.13052606,-0.00304344,19.98307864,0.435938037
63781,slide,1572944791461 ,997,776,95,16,0.25,6.465641993,0.658571953,0.3125,9.019614298,0.416892808,0.400195265,5.701847752,0.652040457,-0.004765843,12.71337443,0.000293661,0.000707587,16.40951214,1.79851E-07,-0.000113185,17.50058528,4.8423E-10,1.69E-05,8.0525712,5.96782E-12,51.34,-1.273527201,6.695411861,4.558012364,0.073529412,-3.182264541,-0.045854678,3.420634918,0.354455555
63782,slide,1572944791477 ,1001,781,95,18,0.277777778,5.886751549,0.526216227,0.166666667,7.598718577,0.395244006,0.323941772,4.035140994,0.455376504,0.006555554,13.69065606,0.000281656,-0.001103365,19.1895121,2.74461E-07,0.000156933,17.45480694,4.51969E-10,-1.71E-05,8.923369946,5.8329E-12,30.96,-1.268536343,4.903920259,2.866976596,0.089655172,-3.915939385,0.263955215,2.05393315,0.336494271
63783,slide,1572944791495 ,1006,784,95,16,0.4375,4.225441809,0.410258196,0.0625,7.381978538,0.373533675,0.441941738,1.647024305,0.306945967,-0.01330502,14.16366007,0.000283914,0.001721422,19.36454423,3.3845E-07,-0.000150809,15.97695516,4.80952E-10,1.09E-05,10.64751501,5.74716E-12,8.13,0.36913382,-5.677604697,1.660533644,0.1,0.835254486,-0.023263563,7.499782362,0.314030199
63784,slide,1572944791511 ,1013,785,95,18,0.222222222,4.107255078,0.360505235,0.055555556,7.476320243,0.348913535,0.229061424,3.2025903,0.243602082,0.014237735,13.2722719,0.000265908,-0.000691518,18.23505395,3.62099E-07,2.43E-05,14.04460921,5.27594E-10,3.60E-07,12.85801848,5.51992E-12,14.04,0.106064024,-4.656175738,1.187894791,0.024,0.463037479,-0.051796776,6.539041319,0.297514996
63785,slide,1572944791529 ,1017,786,95,15,0.466666667,5.738238759,0.351594597,0.133333333,7.943140808,0.325019633,0.485340659,6.594276088,0.220594078,0.001790417,13.16970005,0.000241132,-0.000253476,17.19546248,3.90265E-07,3.08E-05,12.50322115,5.48199E-10,-1.36E-06,16.21903535,4.77211E-12,15.95,-0.227772546,6.511798216,0.908160332,0.007692308,-0.469304481,0.108440328,5.687860465,0.278101186
63786,slide,1572944791544 ,1024,788,95,18,0.5,6.586151286,0.325005674,0.111111111,8.205197672,0.30030839,0.512196914,7.964427575,0.199961091,-0.002011728,14.21973747,0.000212859,0.000208656,16.61018133,4.23126E-07,1.05E-05,10.95301057,5.20807E-10,-1.52E-07,21.20853926,4.18928E-12,12.53,0.592765711,9.610651814,0.799968132,0.014705882,1.157300434,-0.016540575,5.572466015,0.264691556
63787,slide,1572944791562 ,1033,790,95,16,0.4375,6.785845948,0.286114594,0.1875,7.892306296,0.278456604,0.475985819,8.746492063,0.183287301,0.001744081,15.12286426,0.000168048,0.000397009,16.76043404,4.68078E-07,7.73E-06,9.764259986,4.71767E-10,-1.23E-05,20.3197423,4.23756E-12,23.2,0.409143174,10.39953245,0.598790661,0.046263345,0.859570091,0.009302812,5.61077931,0.250234954
63788,slide,1572944791578 ,1040,793,95,16,0.4375,6.822240213,0.237597261,0.25,7.155684289,0.260267039,0.503891109,9.319631003,0.165824735,0.00809623,16.531361,0.000127547,0.000520717,18.07060138,5.35818E-07,-0.0001883,9.484171727,4.39192E-10,2.63E-05,14.95695193,4.63908E-12,29.74,0.508131397,11.67721939,0.491638799,0.028571429,1.008415088,-0.009024783,6.195461367,0.240757417
63789,slide,1572944791594 ,1047,797,95,18,0.5,8.274739053,0.195124337,0.388888889,6.183557056,0.245355255,0.633430792,10.87729501,0.150952413,0.016427695,20.744158,0.000127048,-0.00249209,20.39729667,5.77155E-07,0.000232353,9.090635051,3.94682E-10,-1.95E-05,12.44338,4.80094E-12,37.87,0.547295963,-4.618457474,0.422530038,0.034482759,0.864018565,-0.001179986,6.694760738,0.231429261
63790,slide,1572944791612 ,1056,804,95,16,0.625,16.90462808,0.154127147,0.6875,5.054009558,0.23091614,0.929129297,18.70777608,0.127700418,-0.028429928,24.82733987,0.000168657,0.001690266,22.76615122,5.2753E-07,-0.000118622,9.032534329,3.60775E-10,1.29E-05,11.27846127,4.68116E-12,47.73,0.783050482,-0.44501246,0.353929621,0.042335766,0.842778809,-0.083257433,7.116574343,0.222405022
63791,slide,1572944791628 ,1066,815,95,17,0.235294118,22.32800684,0.122773828,0.411764706,4.09587309,0.219753342,0.474250456,24.9142836,0.105994567,-0.001385679,26.2416886,0.000213903,-0.000207685,23.65651861,4.59468E-07,8.74E-05,1.774551743,3.32843E-10,-1.56E-05,9.452302103,4.26E-12,60.26,-0.232069778,17.9714758,0.288707175,0.05,-0.489340127,0.153226145,7.929160571,0.22476926
63792,slide,1572944791645 ,1070,822,95,16,0.25,15.7371813,0.135180621,0.375,3.224735107,0.210973663,0.450693909,18.90984986,0.127637174,-0.004916328,26.59821013,0.000183217,0.001278745,22.61913982,4.09075E-07,-0.000177201,-3.777880045,3.13298E-10,1.97E-05,4.124428392,3.8363E-12,56.31,0.953444919,10.50571213,0.273971549,0.017167382,2.115504335,-0.282971899,1.264504884,0.213256847
63793,slide,1572944791661 ,1074,828,95,17,0.117647059,9.766550595,0.150692346,0.352941176,2.352461037,0.202978558,0.372032666,12.12134617,0.145632971,0.015543593,27.39176336,0.000108415,-0.001556474,21.53084245,3.10944E-07,0.000137429,3.576225909,3.00466E-10,-1.17E-05,1.021839403,3.64871E-12,71.57,-0.897359924,10.77809487,0.311957846,0.066666667,-2.412046054,0.141885062,-3.441009064,0.199422722
63794,slide,1572944791678 ,1076,834,95,17,0.352941176,7.954492297,0.142301705,0.529411765,2.556977304,0.208260888,0.636273754,10.27967769,0.124274676,-0.010916461,31.32823624,6.64076E-05,0.000779816,21.57764966,1.94098E-07,-6.11E-05,8.226036406,2.90505E-10,2.72E-06,3.535281462,3.69745E-12,56.31,0,19.15798262,0.346229984,0.062283737,0,-0.049886339,3.87477526,0.201313941
63795,slide,1572944791695 ,1082,843,95,16,0.25,6.465282603,0.124787753,0.375,3.363772246,0.224502321,0.450693909,9.293039544,0.094826656,0.002340418,29.89833999,5.78821E-05,-0.000258441,20.37304226,1.23311E-07,-1.48E-05,7.017412651,2.79327E-10,3.79E-06,5.74380772,3.78097E-12,56.31,-0.382218973,24.18122046,0.399661294,0,-0.848067757,-0.030130574,12.89991838,0.201949669
63796,slide,1572944791711 ,1086,849,95,16,0.3125,5.819359061,0.110980405,0.375,3.446966911,0.231827753,0.488140605,9.982550955,0.077792995,-0.001794635,16.74721653,5.45892E-05,-0.000495588,17.83270759,9.29515E-08,4.59E-05,6.6132123,2.70764E-10,-3.41E-06,6.114836948,3.80177E-12,50.19,-0.649303613,19.88849778,0.532261262,0.026666667,-1.330156941,0.059642655,15.31518024,0.190784703
63797,slide,1572944791727 ,1091,855,95,17,0.352941176,5.966052654,0.103748957,0.294117647,3.413941847,0.236433702,0.459426452,11.94799434,0.070088729,-0.009724047,5.836619524,5.08082E-05,0.000238178,16.73765086,6.80397E-08,-8.67E-06,5.18831046,2.61392E-10,1.01E-06,5.876277483,3.73222E-12,39.81,-0.172686673,12.89384222,0.698983677,0.045454545,-0.375874469,-0.194771488,14.650703,0.189403068
63798,slide,1572944791744 ,1097,860,95,17,0.235294118,-1.392583794,0.097877476,0.176470588,3.635135074,0.241423906,0.294117647,11.05497671,0.06714071,-0.005675017,4.507106159,5.01654E-05,9.08E-05,12.30445088,4.09296E-08,8.44E-06,-4.655336856,2.53995E-10,-1.28E-06,5.466145807,3.66644E-12,36.87,-1.084408754,9.84768,0.8075024,0.012195122,-3.686989765,0.368114934,11.46014076,0.189417994
63799,slide,1572944791761 ,1101,863,95,16,0.1875,-3.074342138,0.102148474,0.0625,3.737609969,0.239480295,0.197642354,7.924879003,0.066893495,-0.004131809,5.743398861,5.03369E-05,0.000234218,4.111888878,2.88631E-08,-1.34E-05,-3.194768802,2.49274E-10,7.86E-07,4.244858695,3.57464E-12,18.43,0.508131397,9.551983311,0.892501637,0.076923077,2.570964105,-0.90320101,6.514017158,0.176853424
63800,slide,1572944791777 ,1104,864,95,17,0.117647059,4.573001868,0.113605102,0.058823529,3.55279209,0.230333656,0.13153341,6.158536032,0.068726184,-0.000384318,5.810337835,5.10205E-05,1.98E-05,3.961547832,2.87116E-08,-8.26E-07,7.198322709,2.49309E-10,-5.15E-07,2.905906501,3.53912E-12,26.57,-1.562650069,10.96382001,0.946864953,0.034482759,-11.88025205,1.480163391,6.274412078,0.183710593
63801,slide,1572944791794 ,1106,865,95,16,0.125,6.616360991,0.126094352,0,3.10863465,0.217160701,0.125,5.193949997,0.070724234,-4.84E-05,5.620107236,5.20443E-05,5.71E-06,11.20249441,2.84379E-08,-9.58E-06,8.273643284,2.51605E-10,2.74E-06,3.949829841,3.58266E-12,0,1.660315699,12.08346205,0.961338894,0.117647059,13.28252559,-1.572673603,-0.161022199,0.180641055
63802,slide,1572944791810 ,1108,865,95,18,0.111111111,4.179460971,0.133727942,0.055555556,2.939880495,0.20945429,0.124225999,4.34104126,0.07171945,4.30E-05,7.221682163,5.49906E-05,-0.000147566,21.7518869,2.89509E-08,3.43E-05,9.073334273,2.54674E-10,-4.85E-06,7.146429335,3.76968E-12,26.57,-1.475836177,12.73958295,0.956673068,0.117647059,-11.88025205,1.910014003,-1.296272649,0.198044283
63803,slide,1572944791828 ,1110,866,95,16,0.125,0.47176269,0.140660238,0,3.108185239,0.206758073,0.125,3.628978952,0.0731506,-0.002613185,8.373740196,5.83931E-05,0.000469166,22.79636408,3.25693E-08,-5.31E-05,9.913387008,2.52904E-10,6.03E-06,9.804893866,4.00005E-12,0,2.8125,11.98089382,0.914323721,0.117647059,22.5,-1.40625,6.446482459,0.231206923
63804,slide,1572944791844 ,1112,866,95,17,0.058823529,1.389262247,0.153983343,0.058823529,3.117195657,0.204385842,0.083189033,2.79007772,0.075383317,0.004893473,3.033037173,5.66536E-05,-0.000379975,15.41405604,3.86178E-08,4.34E-05,11.772065,2.47986E-10,-4.92E-06,11.10272152,4.10365E-12,45,0,9.990016083,0.815396314,0.2,0,-0.383396392,7.451586574,0.24360495
63805,slide,1572944791861 ,1113,867,95,17,0.117647059,3.460306054,0.169387866,0.117647059,3.056449265,0.203708759,0.166378066,1.328660997,0.074196458,-0.001566107,0.717069677,5.92633E-05,0.000358069,15.05375654,4.39613E-08,-4.02E-05,15.56147399,2.43237E-10,4.49E-06,11.68014174,4.04475E-12,45,-1.084408754,7.915694879,0.701935042,1.36E-08,-6.517738662,1.165885528,7.304519664,0.260611283
63806,slide,1572944791878 ,1115,869,95,16,0.125,3.767499115,0.184105223,0.0625,3.53443085,0.207056219,0.139754249,0.19459656,0.075539266,0.004521063,5.982895771,6.95939E-05,-0.000325886,19.00375851,5.46667E-08,3.62E-05,16.98803647,2.45186E-10,-3.06E-06,10.29272708,3.93499E-12,26.57,1.859055081,5.705361642,0.597977976,0.08,13.30231531,-0.831394707,8.135225074,0.283233436
63807,slide,1572944791894 ,1117,870,95,17,0.117647059,4.221679753,0.199500442,0.176470588,4.377988328,0.213360776,0.212091251,0.855987766,0.085481831,-0.000693109,9.071177361,8.30999E-05,0.000252721,24.98101095,6.96965E-08,-1.28E-05,14.62962637,2.53156E-10,1.84E-06,1.726746387,3.89096E-12,56.31,0,4.891543331,0.531842605,0.125,0,-0.184518287,8.222238105,0.287283101
63808,slide,1572944791911 ,1119,873,95,18,0.111111111,4.536324431,0.213749023,0.166666667,4.960159145,0.21894531,0.200308404,2.708543382,0.100605498,0.003603147,8.882645565,8.92207E-05,3.45E-05,30.04945436,7.82001E-08,1.84E-05,13.00376085,2.64473E-10,-6.79E-06,4.835930909,4.20749E-12,56.31,-0.628329582,5.719059889,0.517009614,0,-3.136810881,0.174267271,5.346140907,0.26282736
63809,slide,1572944791929 ,1121,876,95,16,0.1875,5.226622926,0.228460858,0.1875,5.513578318,0.225798065,0.265165043,4.426844379,0.110460246,0.004224443,11.54308405,9.38919E-05,0.000365145,31.71625348,8.47366E-08,-0.000103809,13.36175584,2.75243E-10,1.37E-05,14.85348975,5.36689E-12,45,0,5.525095564,0.47878549,0.049180328,0,0.168546842,1.316471621,0.257360915
63810,slide,1572944791945 ,1124,879,95,17,0.235294118,6.548439432,0.242478703,0.235294118,6.468302496,0.235528543,0.332756132,6.277663018,0.118036199,0.010066763,19.5169296,9.59834E-05,-0.001295806,30.78543172,9.67235E-08,0.000115978,14.7534836,2.78126E-10,-1.03E-05,13.72281222,7.2121E-12,45,0.897359924,5.330419105,0.460302161,0,2.696749471,-0.210617587,0.485350055,0.272832726
63811,slide,1572944791962 ,1128,883,95,16,0.25,8.866419114,0.257606811,0.4375,7.344024695,0.246222265,0.503891109,8.507814219,0.123094608,-0.011961944,20.06355686,0.000102047,0.000675815,30.3296129,9.17926E-08,-5.93E-05,19.48068176,2.71694E-10,5.39E-06,11.52765177,8.4911E-12,60.26,-0.445313522,6.363715333,0.468274306,0.064864865,-0.883749512,0.055234344,4.04516075,0.318424115
63812,slide,1572944791978 ,1132,890,95,16,0.1875,10.79125885,0.274989567,0.25,6.757301746,0.248669493,0.3125,11.55493476,0.132506242,-0.001148897,13.31453567,0.000116764,-0.000273081,32.34161837,7.77076E-08,2.69E-05,25.44961701,2.82647E-10,-2.02E-06,9.541302536,8.88158E-12,53.13,0,8.128145009,0.53259911,0.029411765,0,0.039747876,8.732229351,0.440573718
63813,slide,1572944791994 ,1135,894,95,17,0.176470588,9.796502505,0.296715099,0.235294118,4.714012501,0.246308072,0.294117647,15.22133736,0.155093716,-0.005518191,8.468127276,0.00011986,0.000157158,37.80339167,7.19835E-08,-5.36E-06,22.64528764,3.34283E-10,2.60E-08,8.42943811,9.39684E-12,53.13,0.187048831,10.48764707,0.645413091,0,0.635966024,0.078832821,10.9259696,0.612763836
63814,slide,1572944792011 ,1138,898,95,18,0.111111111,7.290279078,0.322512741,0.166666667,3.654272368,0.250592799,0.200308404,11.87936875,0.184150859,-0.002846511,5.886530951,0.000117605,6.61E-05,38.86439279,7.61989E-08,-4.91E-06,16.99146491,4.16492E-10,7.65E-07,8.180247901,1.04919E-11,56.31,0.395834242,14.55845443,0.992133326,0.013513514,1.976123983,-0.109784666,10.78714457,0.701476616
63815,slide,1572944792029 ,1140,901,95,15,0.066666667,5.430417777,0.352233713,0.133333333,3.841805306,0.259423273,0.149071198,6.302002792,0.213172836,-0.001656347,6.554945933,0.000124465,-2.23E-05,30.15270445,9.26157E-08,8.86E-06,15.67192279,5.05114E-10,-2.28E-06,8.970764,1.29529E-11,63.43,0,18.59524971,1.566035175,0.029411765,0,-0.549623983,10.62195017,0.729024531
63816,slide,1572944792044 ,1141,903,95,18,0.055555556,4.452601003,0.385503529,0.111111111,3.713835264,0.268087048,0.124225999,4.05177017,0.240656735,-0.001990981,7.132008163,0.000125819,0.00011061,21.86857448,1.21936E-07,-2.53E-05,14.58157298,6.05032E-10,3.97E-06,10.42081791,1.75313E-11,63.43,-1.024163823,19.76727598,1.737749468,0,-8.244359746,0.458019986,12.60420129,0.789816296
63817,slide,1572944792062 ,1142,905,95,16,0.0625,4.261499421,0.425235468,0.0625,3.299756377,0.277266589,0.088388348,2.493961193,0.265571003,0,7.202344519,0.000124896,-0.000345267,18.92910984,1.5901E-07,4.61E-05,13.2933451,7.20211E-10,-4.25E-06,11.17420043,2.11617E-11,45,0,20.66916584,1.622208175,0.076923077,0,1.988737822,17.42062783,0.89051384
63818,slide,1572944792078 ,1143,906,95,16,0.0625,4.496750175,0.473213634,0.0625,2.73029347,0.287221856,0.088388348,4.870461742,0.290290356,-0.005524272,8.386515314,0.000125531,0.000391805,17.73325028,1.93589E-07,-2.20E-05,12.14578438,8.66558E-10,4.35E-07,11.27426145,2.25309E-11,45,2.8125,23.20719795,1.730893505,0,31.81980515,-1.988737822,22.49926415,0.887795196
63819,slide,1572944792094 ,1144,907,95,17,0,4.87671681,0.530671842,0,3.029222872,0.300978297,0,8.497371902,0.314379351,0.000744602,11.43822598,0.000128604,3.98E-05,17.68485175,2.24796E-07,-1.50E-05,11.32364671,1.04613E-09,2.50E-06,11.30846616,2.34196E-11,90,-5.294117647,24.23907958,2.185897629,0,0,5.294117647,22.69641341,1.209032365
